index_content,word,nature,content_type,index_word
1529,满意,v,neg,41
1529,工人,n,neg,42
1529,毁掉,v,neg,43
1529,品牌,n,neg,44
1531,差,a,neg,0
1531,评,n,neg,1
1531,差,a,neg,2
1531,评,n,neg,3
1531,两个,m,neg,4
1531,美丽,ns,neg,5
1531,售后,n,neg,6
1531,装,v,neg,7
1531,一个多,m,neg,8
1531,小时,n,neg,9
1531,四个,m,neg,10
1531,接头,v,neg,11
1531,三个,m,neg,12
1531,漏水,n,neg,13
1531,接头,v,neg,14
1531,螺丝,n,neg,15
1531,松,v,neg,16
1531,收,v,neg,17
1531,大洋,ns,neg,18
1531,换,v,neg,19
1531,两个,m,neg,20
1531,师傅,nr,neg,21
1531,维修,v,neg,22
1538,不好,d,neg,0
1538,烧水,n,neg,1
1538,慢,a,neg,2
1538,烧,v,neg,3
1538,洗,v,neg,4
1538,洗完,v,neg,5
1538,没什么,l,neg,6
1538,热水,n,neg,7
1538,几百块,m,neg,8
1538,万家乐,nr,neg,9
1538,万家乐,nr,neg,10
1538,升,v,neg,11
1538,烧,n,neg,12
1538,水,n,neg,13
1538,两个,m,neg,14
1538,洗,v,neg,15
1541,太,d,neg,0
1541,坑人,n,neg,1
1541,降价,n,neg,2
1541,消费者,n,neg,3
1541,公平,n,neg,4
1546,不好,d,neg,0
1546,此物,r,neg,1
1546,奇葩,n,neg,2
1546,都用,n,neg,3
1546,插座,n,neg,4
1546,款用,v,neg,5
1546,插座,n,neg,6
1546,烧水,n,neg,7
1546,半小时,b,neg,8
1546,烧水,n,neg,9
1546,太慢,a,neg,10
1546,老款,n,neg,11
1546,慢,a,neg,12
1546,失望,v,neg,13
1546,想买,v,neg,14
1548,辣鸡,n,neg,0
1548,两条,m,neg,1
1548,几个,m,neg,2
1548,接头,v,neg,3
1548,一百多,m,neg,4
1548,装,v,neg,5
1548,不好,d,neg,6
1548,冷水,n,neg,7
1548,打电话,l,neg,8
1548,问,v,neg,9
1548,挂机,n,neg,10
1548,售后,n,neg,11
1548,东西,ns,neg,12
1549,不好,d,neg,0
1549,好不好,l,neg,1
1549,产品,n,neg,2
1549,不好,d,neg,3
1549,买回来,l,neg,4
1549,客服,n,neg,5
1549,客服,n,neg,6
1549,安排,v,neg,7
1549,人员,n,neg,8
1549,维修,v,neg,9
1549,客服,n,neg,10
1549,人员,n,neg,11
1549,推脱,v,neg,12
1549,推脱,v,neg,13
1549,没想到,l,neg,14
1549,牌子,n,neg,15
1549,假,a,neg,16
1549,伤心,n,neg,17
1549,购物,n,neg,18
1549,商品,n,neg,19
1549,慎重,a,neg,20
1549,慎重,a,neg,21
1553,安装,v,neg,0
1553,人员,n,neg,1
1553,售后,n,neg,2
1553,合伙,n,neg,3
1553,坑,n,neg,4
1553,买家,n,neg,5
1553,钱,n,neg,6
1553,辅材,n,neg,7
1553,黑,a,neg,8
1553,安装,v,neg,9
1553,人员,n,neg,10
1553,售后,n,neg,11
1553,客服,n,neg,12
1553,辅,vn,neg,13
1553,材能,n,neg,14
1553,报出,v,neg,15
1553,三个,m,neg,16
1553,价格,n,neg,17
1553,投诉,v,neg,18
1553,小时,n,neg,19
1553,答复,v,neg,20
1553,石沉大海,nr,neg,21
1553,三天,m,neg,22
1553,地上,s,neg,23
1553,扔,v,neg,24
1553,垃圾,n,neg,25
1553,没买,v,neg,26
1553,免费,vn,neg,27
1553,买完,v,neg,28
1553,全,a,neg,29
1553,收费,n,neg,30
1553,想,v,neg,31
1553,一百,m,neg,32
1553,安装,v,neg,33
1553,点,m,neg,34
1553,奔,v,neg,35
1553,两百,m,neg,36
1553,起步,d,neg,37
1553,走,v,neg,38
1553,千万别,i,neg,39
1553,坑,n,neg,40
1553,做工,v,neg,41
1553,垃圾,n,neg,42
1553,要死,v,neg,43
1553,少,a,neg,44
1553,东西,ns,neg,45
1553,图,n,neg,46
1553,遥控器,n,neg,47
1553,按键,n,neg,48
1553,不好,d,neg,49
1553,冷热水,n,neg,50
1553,阀,n,neg,51
1553,扳手,n,neg,52
1553,真,d,neg,53
1553,想,v,neg,54
1553,骂娘,n,neg,55
1556,很差,a,neg,0
1556,购物,n,neg,1
1556,体验,n,neg,2
1556,合作,vn,neg,3
1556,售后,n,neg,4
1556,差到家,l,neg,5
1556,日,m,neg,6
1556,过后,t,neg,7
1556,合作,vn,neg,8
1556,售后,n,neg,9
1556,电话,n,neg,10
1556,约,d,neg,11
1556,日,m,neg,12
1556,下午,t,neg,13
1556,来家,n,neg,14
1556,安装,v,neg,15
1556,日,m,neg,16
1556,下午,t,neg,17
1556,点,m,neg,18
1556,致电,v,neg,19
1556,售后服务,l,neg,20
1556,点,m,neg,21
1556,回复,v,neg,22
1556,查,v,neg,23
1556,预约,v,neg,24
1556,昨天,t,neg,25
1556,死,v,neg,26
1556,瞎,v,neg,27
1556,找,v,neg,28
1556,合作,vn,neg,29
1556,网点,n,neg,30
1556,产品,n,neg,31
1556,只管,c,neg,32
1556,卖,v,neg,33
1556,服务,vn,neg,34
1556,屎,n,neg,35
1563,安装,v,neg,0
1563,师傅,nr,neg,1
1563,太,d,neg,2
1563,坑人,n,neg,3
1563,安装,v,neg,4
1563,收费,n,neg,5
1563,安装,v,neg,6
1563,一大堆,m,neg,7
1563,乱七八糟,i,neg,8
1563,材料费,n,neg,9
1563,价格,n,neg,10
1563,特别,d,neg,11
1563,高,a,neg,12
1563,啥意思,n,neg,13
1563,明摆着,l,neg,14
1563,坑人,n,neg,15
1563,差劲,n,neg,16
1563,购物,n,neg,17
1563,失望,v,neg,18
1563,东西,ns,neg,19
1563,慎重,a,neg,20
1563,安装费,n,neg,21
1563,太,d,neg,22
1563,坑人,n,neg,23
1563,免费,vn,neg,24
1563,安装,v,neg,25
1563,变相,n,neg,26
1563,收,n,neg,27
1563,材料费,n,neg,28
1563,材料费,n,neg,29
1563,市场,n,neg,30
1563,贵,a,neg,31
1563,机器,n,neg,32
1563,花,v,neg,33
1563,安装费,n,neg,34
1563,安装,v,neg,35
1563,插座,n,neg,36
1563,真心,d,neg,37
1563,感觉,n,neg,38
1563,坑,n,neg,39
1565,品牌,n,neg,0
1565,产品,n,neg,1
1565,肯定,v,neg,2
1565,关键,n,neg,3
1565,安装,v,neg,4
1565,师傅,nr,neg,5
1565,太,d,neg,6
1565,势利眼,n,neg,7
1565,提前准备,v,neg,8
1565,配件,n,neg,9
1565,安装,v,neg,10
1565,师傅,nr,neg,11
1565,态度,n,neg,12
1565,安装,v,neg,13
1565,态度,n,neg,14
1565,差,a,neg,15
1565,专业,n,neg,16
1565,五金店,nz,neg,17
1565,配,v,neg,18
1565,三通,nz,neg,19
1565,接口,v,neg,20
1565,安装,v,neg,21
1565,师傅,nr,neg,22
1565,随便,d,neg,23
1565,装,n,neg,24
1565,水,n,neg,25
1565,胶布,v,neg,26
1565,弄,v,neg,27
1565,一点点,m,neg,28
1565,拧,v,neg,29
1565,拧紧,v,neg,30
1565,安装,v,neg,31
1565,漏水,n,neg,32
1565,没用,v,neg,33
1565,东西,ns,neg,34
1565,漏水,n,neg,35
1565,弄,v,neg,36
1565,水,n,neg,37
1565,胶布,v,neg,38
1565,锁紧,v,neg,39
1565,点点,n,neg,40
1565,水,n,neg,41
1565,出手,v,neg,42
1565,拆下来,v,neg,43
1565,安装,v,neg,44
1565,专业,n,neg,45
1565,装,v,neg,46
1565,垃圾,n,neg,47
1565,师傅,nr,neg,48
1565,专业,n,neg,49
1565,最起码,l,neg,50
1565,哥装,n,neg,51
1565,不漏水,i,neg,52
1565,反正,d,neg,53
1565,配件,n,neg,54
1565,赚钱,v,neg,55
1565,随便,d,neg,56
1565,态度,n,neg,57
1565,黑心,n,neg,58
1565,垃圾,n,neg,59
1565,打电话,l,neg,60
1565,投诉,v,neg,61
1565,安装,v,neg,62
1565,师傅,nr,neg,63
1565,一张,m,neg,64
1565,遥控器,n,neg,65
1565,支架,n,neg,66
1565,图,n,neg,67
1565,装个,b,neg,68
1565,遥控器,n,neg,69
1565,装,v,neg,70
1565,歪,v,neg,71
1565,孔,n,neg,72
1565,到位,v,neg,73
1565,螺丝,n,neg,74
1565,拧,v,neg,75
1565,不到,v,neg,76
1565,低,a,neg,77
1565,硬,a,neg,78
1565,锤,ng,neg,79
1565,个个,r,neg,80
1565,螺丝,n,neg,81
1565,不紧,d,neg,82
1565,导致,v,neg,83
1565,歪,v,neg,84
1565,多丑,m,neg,85
1566,服务,vn,neg,0
1566,不好,d,neg,1
1566,相关,v,neg,2
1566,站点,n,neg,3
1566,安装,v,neg,4
1566,总共,b,neg,5
1566,预计,vn,neg,6
1566,打电话,l,neg,7
1566,协商,n,neg,8
1566,爱理不理,l,neg,9
1566,一拖再拖,l,neg,10
1566,退货,v,neg,11
1566,找,v,neg,12
1566,安装,v,neg,13
1566,人员,n,neg,14
1566,话费,n,neg,15
1566,多元,m,neg,16
1566,安装,v,neg,17
1566,费用,n,neg,18
1566,打电话,l,neg,19
1566,问,n,neg,20
1566,找,v,neg,21
1566,安装,v,neg,22
1566,人员,n,neg,23
1566,退回,v,neg,24
1566,安装,v,neg,25
1566,费用,n,neg,26
1566,态度,n,neg,27
1566,恶劣,a,neg,28
1566,安装,v,neg,29
1566,人员,n,neg,30
1566,相关,v,neg,31
1566,售后服务,l,neg,32
1566,差,a,neg,33
1566,购物,n,neg,34
1566,建议,n,neg,35
1566,选择,v,neg,36
1566,相关,v,neg,37
1566,售后,n,neg,38
1566,保障,v,neg,39
1568,好用,v,neg,0
1568,的说,u,neg,1
1568,材料费,n,neg,2
1568,贵,a,neg,3
1568,接受,v,neg,4
1568,免费,vn,neg,5
1568,安装,v,neg,6
1568,收费,n,neg,7
1568,安装费,n,neg,8
1568,装完,v,neg,9
1568,算账,v,neg,10
1568,心,n,neg,11
1568,凉,v,neg,12
1568,太贵,nr,neg,13
1568,发誓,v,neg,14
1568,产品,n,neg,15
1568,建议,n,neg,16
1568,坑,n,neg,17
1568,坑人,n,neg,18
1569,售后,n,neg,0
1569,管件,n,neg,1
1569,保修,v,neg,2
1569,售后,n,neg,3
1569,安装,v,neg,4
1569,前,f,neg,5
1569,自备,v,neg,6
1569,管件,n,neg,7
1569,金属,n,neg,8
1569,理解,v,neg,9
1569,不好意思,a,neg,10
1569,产品,n,neg,11
1569,售后,n,neg,12
1569,安装,v,neg,13
1569,师傅,nr,neg,14
1569,只能,v,neg,15
1569,安装,v,neg,16
1569,中,f,neg,17
1569,自备,v,neg,18
1569,角阀,n,neg,19
1569,两个,m,neg,20
1569,材质,n,neg,21
1569,全铜,n,neg,22
1569,售后,n,neg,23
1569,费用,n,neg,24
1569,售后,n,neg,25
1569,所带,n,neg,26
1569,管件,n,neg,27
1569,活接,v,neg,28
1569,两个,m,neg,29
1569,弯头,v,neg,30
1569,安装,v,neg,31
1569,试水,n,neg,32
1569,温度,n,neg,33
1569,一分钟,m,neg,34
1569,一度,mq,neg,35
1569,速度,n,neg,36
1569,安装,v,neg,37
1569,后个,r,neg,38
1569,小时,n,neg,39
1569,角阀,n,neg,40
1569,处,v,neg,41
1569,漏水,n,neg,42
1569,售后,n,neg,43
1569,电话,n,neg,44
1569,情况,n,neg,45
1569,售后,n,neg,46
1569,答复,v,neg,47
1569,不好意思,a,neg,48
1569,角阀,n,neg,49
1569,自购,v,neg,50
1569,负责,v,neg,51
1569,售后,n,neg,52
1569,上门,ns,neg,53
1569,维修,v,neg,54
1569,上门,ns,neg,55
1569,费,v,neg,56
1569,产品,n,neg,57
1569,外行,n,neg,58
1569,产品,n,neg,59
1569,刚刚,d,neg,60
1569,安装,v,neg,61
1569,机器,n,neg,62
1569,上门,ns,neg,63
1569,原因,n,neg,64
1569,怼,g,neg,65
1569,客户,n,neg,66
1569,合适,a,neg,67
1569,小时,n,neg,68
1569,将角阀,n,neg,69
1569,拆开,v,neg,70
1569,生料,n,neg,71
1569,缠好,a,neg,72
1569,拧上,v,neg,73
1569,角阀,n,neg,74
1569,开水,v,neg,75
1569,测试,vn,neg,76
1569,售后,n,neg,77
1569,学,v,neg,78
1569,一招,m,neg,79
1569,谢谢,nr,neg,80
1569,售后,n,neg,81
1569,谢谢你们,nr,neg,82
1569,当天,t,neg,83
1569,下午,t,neg,84
1569,电话,n,neg,85
1569,第二天,m,neg,86
1569,售后,n,neg,87
1569,上门,ns,neg,88
1569,修好,v,neg,89
1569,售后,n,neg,90
1569,干吗,v,neg,91
1569,事后,t,neg,92
1569,想,v,neg,93
1569,安装,v,neg,94
1569,售后,n,neg,95
1569,技术,n,neg,96
1569,不过关,l,neg,97
1569,外行,n,neg,98
1571,商品,n,neg,0
1571,加热,v,neg,1
1571,速度,n,neg,2
1571,超级,b,neg,3
1571,慢,a,neg,4
1571,每次,r,neg,5
1571,洗浴,v,neg,6
1571,预约,v,neg,7
1571,热水,n,neg,8
1571,水温,n,neg,9
1571,升不,v,neg,10
1571,表面,n,neg,11
1571,黑色,n,neg,12
1571,面板,n,neg,13
1571,几天,m,neg,14
1571,皮,n,neg,15
1571,质量,n,neg,16
1571,功能,n,neg,17
1571,低端,n,neg,18
1571,加热,v,neg,19
1571,速度,n,neg,20
1571,实在,v,neg,21
1571,太慢,a,neg,22
1571,安装,v,neg,23
1571,软管,n,neg,24
1571,漏水,n,neg,25
1571,希望,v,neg,26
1571,售后,n,neg,27
1573,花洒,nr,neg,0
1573,一点,m,neg,1
1573,不好,d,neg,2
1573,全,a,neg,3
1573,塑料,n,neg,4
1573,一百多块,m,neg,5
1573,希望,v,neg,6
1573,要买,v,neg,7
1573,朋友,n,neg,8
1573,逛买,v,neg,9
1573,零件,mq,neg,10
1573,晕死,v,neg,11
1577,产品,n,neg,0
1577,毛病,n,neg,1
1577,安装,v,neg,2
1577,时,ng,neg,3
1577,收,v,neg,4
1577,配件,n,neg,5
1577,费,v,neg,6
1577,天,q,neg,7
1577,娘,n,neg,8
1577,机器,n,neg,9
1577,多点,m,neg,10
1577,配件,n,neg,11
1577,费,v,neg,12
1577,额外,b,neg,13
1577,加收,v,neg,14
1577,接近,v,neg,15
1577,实体店,n,neg,16
1577,购买,v,neg,17
1577,坑,n,neg,18
1578,买完,v,neg,0
1578,降,v,neg,1
1578,块,q,neg,2
1578,太坑,n,neg,3
1578,差,a,neg,4
1578,评,n,neg,5
1579,不好,d,neg,0
1579,配件,n,neg,1
1579,全,a,neg,2
1579,塑料,n,neg,3
1580,坑,n,neg,0
1580,烧水,n,neg,1
1580,太,d,neg,2
1580,效率,n,neg,3
1580,太,d,neg,4
1580,低,a,neg,5
1580,安装费,n,neg,6
1580,贵,a,neg,7
1580,两天,m,neg,8
1580,掉价,v,neg,9
1584,保温,n,neg,0
1584,效果,n,neg,1
1584,不好,d,neg,2
1584,调,v,neg,3
1584,温度,n,neg,4
1584,度,q,neg,5
1584,早上,t,neg,6
1584,度,zg,neg,7
1584,请问,v,neg,8
1584,售,v,neg,9
1584,误差,n,neg,10
1584,九度,ns,neg,11
1587,安装,v,neg,0
1587,人员,n,neg,1
1587,想方设法,i,neg,2
1587,骗钱,n,neg,3
1587,阀门,n,neg,4
1587,漏水,n,neg,5
1587,没人管,l,neg,6
1588,安装,v,neg,0
1588,人员,n,neg,1
1588,安装,v,neg,2
1588,时,n,neg,3
1588,发现,v,neg,4
1588,机子,n,neg,5
1588,开关,v,neg,6
1588,电路板,n,neg,7
1588,坏,a,neg,8
1588,闹心,v,neg,9
1588,安装,v,neg,10
1588,师傅,nr,neg,11
1588,换,v,neg,12
1588,一块,m,neg,13
1588,电路板,n,neg,14
1588,修好,v,neg,15
1588,机子,n,neg,16
1588,配件,n,neg,17
1588,垃圾,n,neg,18
1588,全,a,neg,19
1588,塑料,n,neg,20
1588,没用,v,neg,21
1588,配件,n,neg,22
1588,安装,v,neg,23
1588,师傅,nr,neg,24
1588,板房,n,neg,25
1588,安装,v,neg,26
1588,老爸,n,neg,27
1588,朋友,n,neg,28
1588,帮忙,v,neg,29
1588,装,v,neg,30
1588,安装,v,neg,31
1588,人员,n,neg,32
1588,换,v,neg,33
1588,电路板,n,neg,34
1588,购物,n,neg,35
1588,死心,n,neg,36
1594,安装,v,neg,0
1594,人员,n,neg,1
1594,太特,nrt,neg,2
1594,坑,n,neg,3
1594,坑人,n,neg,4
1594,安装,v,neg,5
1596,差评,n,neg,0
1596,售后服务,l,neg,1
1596,安装,v,neg,2
1596,师傅,nr,neg,3
1596,负责,v,neg,4
1596,装上去,v,neg,5
1596,水管,n,neg,6
1596,花洒,nr,neg,7
1596,进水口,n,neg,8
1596,要装,v,neg,9
1596,只能,v,neg,10
1596,收费,n,neg,11
1596,配件,n,neg,12
1596,收据,n,neg,13
1596,安装,v,neg,14
1596,免费,vn,neg,15
1596,花,v,neg,16
1596,块钱,n,neg,17
1598,烧水,n,neg,0
1598,太慢,a,neg,1
1599,安装,v,neg,0
1599,售后,n,neg,1
1599,太,d,neg,2
1599,不靠,v,neg,3
1599,谱,v,neg,4
1599,不量,m,neg,5
1599,打眼,v,neg,6
1599,打完,v,neg,7
1599,告,v,neg,8
1599,太,d,neg,9
1599,靠墙,n,neg,10
1599,重,a,neg,11
1599,打眼,v,neg,12
1599,收费,n,neg,13
1599,高,a,neg,14
1599,要钱,v,neg,15
1599,要钱,v,neg,16
1604,一颗,m,neg,0
1604,星,n,neg,1
1604,不想,v,neg,2
1604,漏水,n,neg,3
1604,售后,n,neg,4
1604,水压,n,neg,5
1604,安装,v,neg,6
1604,减压阀,n,neg,7
1604,材料,n,neg,8
1604,安装工人,l,neg,9
1604,得要,a,neg,10
1604,安装费,n,neg,11
1604,漏水,n,neg,12
1604,操,v,neg,13
1605,想,v,neg,0
1605,问,v,neg,1
1605,七天,t,neg,2
1605,理由,n,neg,3
1605,退货,v,neg,4
1605,欺骗,v,neg,5
1605,消费者,n,neg,6
1607,不好,d,neg,0
1607,下次,t,neg,1
1607,新房子,n,neg,2
1607,装修,v,neg,3
1607,海尔,nrt,neg,4
1607,加热,v,neg,5
1607,速度,n,neg,6
1607,太慢,a,neg,7
1607,小时,n,neg,8
1607,度,q,neg,9
1611,用着,v,neg,0
1611,质量,n,neg,1
1611,免费,vn,neg,2
1611,安装,v,neg,3
1611,收,v,neg,4
1611,材料费,n,neg,5
1611,收,v,neg,6
1611,我块,r,neg,7
1611,两根,m,neg,8
1611,安装,v,neg,9
1611,师傅,nr,neg,10
1611,态度,n,neg,11
1611,超,v,neg,12
1611,不好,d,neg,13
1611,亲们,n,neg,14
1611,买管,v,neg,15
1611,太坑,n,neg,16
1620,垃圾,n,neg,0
1620,家,q,neg,1
1620,客服,n,neg,2
1620,送货,v,neg,3
1620,安装,v,neg,4
1620,一条龙,i,neg,5
1620,提前,v,neg,6
1620,告知,v,neg,7
1620,客户,n,neg,8
1620,花,v,neg,9
1620,约,d,neg,10
1620,时间,n,neg,11
1620,送货,v,neg,12
1620,服务,vn,neg,13
1620,专业,n,neg,14
1620,度,q,neg,15
1620,客服,n,neg,16
1620,打电话,l,neg,17
1620,背景,n,neg,18
1620,全,a,neg,19
1620,杂音,n,neg,20
1620,说话,v,neg,21
1620,三言两语,i,neg,22
1620,敷衍,v,neg,23
1620,关键,n,neg,24
1620,地方,n,neg,25
1620,提醒,v,neg,26
1620,垃圾,n,neg,27
1620,评分,n,neg,28
1620,星,n,neg,29
1620,不想,v,neg,30
1620,物流配送,n,neg,31
1620,专业,n,neg,32
1620,满分,d,neg,33
1620,客服,n,neg,34
1620,分,v,neg,35
1622,差评,n,neg,0
1622,差,a,neg,1
1622,评,n,neg,2
1622,差,a,neg,3
1622,评,n,neg,4
1622,一颗,m,neg,5
1622,星,n,neg,6
1622,值得,v,neg,7
1622,拥有,v,neg,8
1622,差,a,neg,9
1622,评,n,neg,10
1622,品质,n,neg,11
1622,服务,vn,neg,12
1622,真的,d,neg,13
1622,气道,n,neg,14
1622,半死,n,neg,15
1622,不划算,l,neg,16
1622,浪费,n,neg,17
1622,电话费,n,neg,18
1622,客服,n,neg,19
1622,沟通,v,neg,20
1622,月,m,neg,21
1622,九号,m,neg,22
1622,一周,m,neg,23
1622,送到,v,neg,24
1622,货,n,neg,25
1622,算是,v,neg,26
1622,小事,n,neg,27
1622,预约,v,neg,28
1622,安装,v,neg,29
1622,预约,v,neg,30
1622,手,n,neg,31
1622,安装,v,neg,32
1622,第二天,m,neg,33
1622,通知,v,neg,34
1622,不来及,c,neg,35
1622,时间,n,neg,36
1622,改,v,neg,37
1622,打电话,l,neg,38
1622,催,zg,neg,39
1622,客户,n,neg,40
1622,安排,v,neg,41
1622,打电话,l,neg,42
1622,催,zg,neg,43
1622,安装,v,neg,44
1622,承诺,v,neg,45
1622,时间,n,neg,46
1622,变,v,neg,47
1622,变,v,neg,48
1622,电话,n,neg,49
1622,除夕夜,t,neg,50
1622,前夜,t,neg,51
1622,安装,v,neg,52
1622,客服,n,neg,53
1622,承诺,v,neg,54
1622,打电话,l,neg,55
1622,赔礼道歉,l,neg,56
1622,差,a,neg,57
1622,评,n,neg,58
1622,差,a,neg,59
1622,评,n,neg,60
1622,差,a,neg,61
1622,评,n,neg,62
1622,不在乎,i,neg,63
1622,客户,n,neg,64
1622,感受,v,neg,65
1622,加一点,d,neg,66
1622,安装,v,neg,67
1622,材料,n,neg,68
1622,收费,n,neg,69
1622,贵,a,neg,70
1622,差,a,neg,71
1622,评差,n,neg,72
1622,评,v,neg,73
1626,安装,v,neg,0
1626,超级,b,neg,1
1626,贵,a,neg,2
1626,免费,vn,neg,3
1626,安装,v,neg,4
1626,算到,v,neg,5
1626,材料费,n,neg,6
1626,里,f,neg,7
1626,简单,a,neg,8
1626,安装,v,neg,9
1627,太,d,neg,0
1627,坑人,n,neg,1
1627,降价,n,neg,2
1627,入手,v,neg,3
1627,贬值,v,neg,4
1627,消费,vn,neg,5
1627,欺诈,vn,neg,6
1628,安装费,n,neg,0
1628,太贵,nr,neg,1
1628,垃圾,n,neg,2
1629,在线,b,neg,0
1629,客服,n,neg,1
1629,太,d,neg,2
1629,差,a,neg,3
1629,问,v,neg,4
1629,事,n,neg,5
1629,打电话,l,neg,6
1629,问,n,neg,7
1629,回复,v,neg,8
1629,太慢,a,neg,9
1631,一点,m,neg,0
1631,不好,d,neg,1
1631,太,d,neg,2
1631,失望,v,neg,3
1631,烧水,n,neg,4
1631,太慢,a,neg,5
1631,一点,m,neg,6
1631,不合,v,neg,7
1636,我会,n,neg,0
1636,打分,v,neg,1
1636,强烈建议,l,neg,2
1636,请,v,neg,3
1636,评价,n,neg,4
1636,烧水,n,neg,5
1636,特别,d,neg,6
1636,慢,a,neg,7
1636,烧到,v,neg,8
1636,六十度,m,neg,9
1636,五个,m,neg,10
1636,小时,n,neg,11
1636,太阳能,n,neg,12
1636,慢,a,neg,13
1636,漏水,n,neg,14
1636,漏水,n,neg,15
1636,漏水,n,neg,16
1636,期间,f,neg,17
1636,让售,v,neg,18
1636,修,v,neg,19
1636,漏水,n,neg,20
1636,办法,n,neg,21
1636,解决,v,neg,22
1636,烧水,n,neg,23
1636,慢是,d,neg,24
1636,通电,j,neg,25
1636,保温,n,neg,26
1636,烧,v,neg,27
1636,想,v,neg,28
1636,问,v,neg,29
1636,电费,n,neg,30
1636,钱,n,neg,31
1636,年底,t,neg,32
1636,买回来,l,neg,33
1636,一个多月,m,neg,34
1636,就用,v,neg,35
1636,两次,m,neg,36
1636,烧水,n,neg,37
1636,奇慢,a,neg,38
1636,洗,v,neg,39
1636,五分钟,m,neg,40
1636,水,n,neg,41
1636,凉,v,neg,42
1636,越,d,neg,43
1636,越,d,neg,44
1636,气,n,neg,45
1636,七天,t,neg,46
1636,理由,n,neg,47
1636,退换货,n,neg,48
1636,全,a,neg,49
1636,鬼话,n,neg,50
1636,审核,v,neg,51
1636,拖,v,neg,52
1636,算了,v,neg,53
1636,花钱买,ns,neg,54
1636,教训,vn,neg,55
1636,捐款,v,neg,56
1636,害人,n,neg,57
1636,东西,ns,neg,58
1636,垃圾,n,neg,59
1636,买回去,l,neg,60
1636,花钱,n,neg,61
1636,受气,v,neg,62
1642,安装费,n,neg,0
1642,超级,b,neg,1
1642,贵,a,neg,2
1642,至少,d,neg,3
1642,官网,n,neg,4
1642,价格,n,neg,5
1642,安装,v,neg,6
1642,师傅,nr,neg,7
1642,骗,v,neg,8
1642,起码,n,neg,9
1642,坑,n,neg,10
1643,流程,n,neg,0
1643,安装,v,neg,1
1643,费用,n,neg,2
1643,高,a,neg,3
1646,差,a,neg,0
1646,评,n,neg,1
1646,建议,n,neg,2
1646,购买,v,neg,3
1646,瓦,n,neg,4
1646,能用,v,neg,5
1646,浪费,n,neg,6
1646,钱,n,neg,7
1646,垃圾,n,neg,8
1646,更换,v,neg,9
1646,实体店,n,neg,10
1647,差,a,neg,0
1647,评,n,neg,1
1647,安装,v,neg,2
1647,太,d,neg,3
1647,垃圾,n,neg,4
1647,一米,m,neg,5
1647,几个,m,neg,6
1647,配件,n,neg,7
1647,想要,v,neg,8
1647,两百多,m,neg,9
1647,块,q,neg,10
1647,包装,v,neg,11
1647,电,n,neg,12
1647,果断,d,neg,13
1647,装,v,neg,14
1647,下次,t,neg,15
1648,差,a,neg,0
1648,评,n,neg,1
1648,便宜,a,neg,2
1648,安装费,n,neg,3
1648,太,d,neg,4
1648,坑人,n,neg,5
1648,短短,z,neg,6
1648,两节,m,neg,7
1648,收费,n,neg,8
1648,金,nr,neg,9
1648,东,ns,neg,10
1648,解释,v,neg,11
1650,安装费,n,neg,0
1650,真,d,neg,1
1650,贵,n,neg,2
1650,实体店,n,neg,3
1650,贵,a,neg,4
1650,坑,n,neg,5
1651,几天,m,neg,0
1651,包装,v,neg,1
1651,太,d,neg,2
1651,简陋,a,neg,3
1651,正面,ad,neg,4
1651,大坑,n,neg,5
1651,赔偿,v,neg,6
1651,二十,m,neg,7
1651,打发,v,neg,8
1651,要饭,v,neg,9
1651,旧,a,neg,10
1651,拆下来,v,neg,11
1651,太,d,neg,12
1651,耽误,v,neg,13
1651,事,n,neg,14
1651,差,a,neg,15
1651,评,n,neg,16
1651,几次,m,neg,17
1651,烧水,n,neg,18
1651,慢,a,neg,19
1651,水温,n,neg,20
1651,稳,a,neg,21
1651,多度,m,neg,22
1651,水,n,neg,23
1651,洗,v,neg,24
1651,个头,n,neg,25
1651,二十度,m,neg,26
1651,二十度,m,neg,27
1651,掉,v,neg,28
1651,几次,m,neg,29
1651,退货,v,neg,30
1651,受不了,l,neg,31
1651,半胆全胆,i,neg,32
1651,增容,v,neg,33
1651,差太,n,neg,34
1653,安装费,n,neg,0
1653,太,d,neg,1
1653,高,a,neg,2
1653,超出,v,neg,3
1653,市场,n,neg,4
1653,价格,n,neg,5
1653,超出,v,neg,6
1653,购买者,n,neg,7
1653,慎重考虑,nr,neg,8
1656,小时,n,neg,0
1656,烧,v,neg,1
1656,三十,m,neg,2
1656,烧,v,neg,3
1656,太慢,a,neg,4
1663,售后,n,neg,0
1663,安装,v,neg,1
1663,太,d,neg,2
1663,扯,v,neg,3
1663,不用,v,neg,4
1663,吊顶,n,neg,5
1663,弄,v,neg,6
1663,两个,m,neg,7
1663,铁,n,neg,8
1663,片子,n,neg,9
1663,做,v,neg,10
1663,加固,v,neg,11
1663,收,v,neg,12
1663,安装费,n,neg,13
1663,找,v,neg,14
1663,师傅,nr,neg,15
1663,安装费,n,neg,16
1663,贵,a,neg,17
1663,安装,v,neg,18
1663,卡有,nr,neg,19
1663,误导性,n,neg,20
1663,消费,vn,neg,21
1664,推荐,v,neg,0
1664,购买,v,neg,1
1664,第一次,m,neg,2
1664,烧,v,neg,3
1664,小时,n,neg,4
1664,洗,v,neg,5
1664,热水,n,neg,6
1664,只能,v,neg,7
1664,洗,v,neg,8
1664,几分钟,m,neg,9
1664,烧,v,neg,10
