index_content,word,nature,content_type,index_word
826,昨天,t,pos,0
826,下单,n,pos,1
826,快递,v,pos,2
826,安装,v,pos,3
826,遥控,vn,pos,4
826,控制,v,pos,5
826,操作,v,pos,6
826,减单,v,pos,7
826,全家,n,pos,8
826,喜欢,v,pos,9
828,配送,v,pos,0
828,大哥,n,pos,1
828,态度,n,pos,2
828,辛苦,a,pos,3
828,安装,v,pos,4
828,师傅,nr,pos,5
828,辛苦,a,pos,6
828,忙活,a,pos,7
828,晚上,t,pos,8
828,两家,m,pos,9
828,服务,vn,pos,10
828,赞,v,pos,11
840,信赖,n,pos,0
840,品质,n,pos,1
840,品质,n,pos,2
840,不错,a,pos,3
840,想不,l,pos,4
840,字,n,pos,5
842,送货,v,pos,0
842,贵,a,pos,1
842,外观,n,pos,2
842,按装好,l,pos,3
842,效果,n,pos,4
842,货,n,pos,5
842,值得,v,pos,6
842,信赖,n,pos,7
846,产品,n,pos,0
846,不错,a,pos,1
846,很好,a,pos,2
846,服务,vn,pos,3
846,值得,v,pos,4
846,赞,v,pos,5
846,性价比,n,pos,6
846,超级,b,pos,7
846,高,a,pos,8
846,愉快,a,pos,9
846,消费,vn,pos,10
846,体验,n,pos,11
848,发货,n,pos,0
848,速度,n,pos,1
848,超快,v,pos,2
848,几天,m,pos,3
848,感谢,v,pos,4
848,体验,n,pos,5
848,急速,d,pos,6
848,往后,t,pos,7
848,乐趣,a,pos,8
848,谢谢,nr,pos,9
848,谢谢,nr,pos,10
851,宝贝,nr,pos,0
851,收到,v,pos,1
851,满意,v,pos,2
851,送货,v,pos,3
851,服务态度,n,pos,4
851,力,n,pos,5
852,物流,n,pos,0
852,挺快,v,pos,1
852,第二天,m,pos,2
852,服务周到,i,pos,3
852,安装,v,pos,4
852,安装,v,pos,5
852,评价,n,pos,6
853,东西,ns,pos,0
853,晒,v,pos,1
853,不错,a,pos,2
853,值得,v,pos,3
853,拥有,v,pos,4
853,推荐,v,pos,5
853,品牌,n,pos,6
853,不错,a,pos,7
855,没用,v,pos,0
855,品牌,n,pos,1
855,值得,v,pos,2
855,信赖,n,pos,3
855,价格合理,n,pos,4
855,送货,v,pos,5
855,服务态度,n,pos,6
862,送货,v,pos,0
862,外面,f,pos,1
862,漂亮,a,pos,2
862,按装好,l,pos,3
862,效果,n,pos,4
862,品牌,n,pos,5
862,值得,v,pos,6
862,信赖,n,pos,7
863,快递,v,pos,0
863,大哥,n,pos,1
863,辛苦,a,pos,2
864,物流,n,pos,0
864,速度,n,pos,1
864,超出,v,pos,2
864,想想,v,pos,3
864,三线,m,pos,4
864,城市,ns,pos,5
864,先天,t,pos,6
864,下单,n,pos,7
864,第二天,m,pos,8
864,到货,v,pos,9
864,中,f,pos,10
864,点,m,pos,11
864,赞,v,pos,12
866,评论,n,pos,0
866,感觉,n,pos,1
866,不错,a,pos,2
866,外观,n,pos,3
866,漂亮,a,pos,4
866,挺不错,i,pos,5
866,物美价廉,l,pos,6
866,喜欢,v,pos,7
866,谢谢,nr,pos,8
866,强,a,pos,9
866,不错,a,pos,10
867,商品,n,pos,0
867,还好,v,pos,1
867,安装,v,pos,2
867,收取,v,pos,3
867,备件,n,pos,4
867,费,v,pos,5
867,接头,v,pos,6
867,管子,n,pos,7
867,吊架,n,pos,8
867,收,v,pos,9
867,感觉,n,pos,10
867,收取,v,pos,11
867,费用,n,pos,12
867,不合理,n,pos,13
869,支持,v,pos,0
869,国产,n,pos,1
869,品牌,n,pos,2
869,外观,n,pos,3
869,质量,n,pos,4
869,价位,n,pos,5
869,到位,v,pos,6
869,完美,a,pos,7
869,美美,ns,pos,8
869,美,ns,pos,9
870,收到,v,pos,0
870,快递,v,pos,1
870,很快,d,pos,2
870,拆,v,pos,3
870,师傅,nr,pos,4
870,说装,v,pos,5
870,拆,v,pos,6
870,不知,v,pos,7
870,评价,n,pos,8
874,收到,v,pos,0
874,货物,n,pos,1
874,很快,d,pos,2
874,安装,v,pos,3
874,快递,v,pos,4
874,师傅,nr,pos,5
874,力,n,pos,6
874,期待,v,pos,7
874,效果,n,pos,8
874,没错,v,pos,9
875,送货,v,pos,0
875,门,n,pos,1
875,服务态度,n,pos,2
875,质量,n,pos,3
875,满意,v,pos,4
875,质量,n,pos,5
875,不错,a,pos,6
875,很好,d,pos,7
875,满意,v,pos,8
878,物流,n,pos,0
878,速度,n,pos,1
878,很快,d,pos,2
878,宝贝,nr,pos,3
878,实惠,vn,pos,4
878,很好,a,pos,5
878,购物,n,pos,6
878,体验,n,pos,7
882,加热,v,pos,0
882,很快,d,pos,1
882,满意,v,pos,2
882,我家,r,pos,3
882,承重墙,nr,pos,4
882,挂架,v,pos,5
882,管件,n,pos,6
882,有点儿,r,pos,7
882,小贵,nr,pos,8
883,服务周到,i,pos,0
883,家中,s,pos,1
883,老人,n,pos,2
883,小孩,n,pos,3
883,送,v,pos,4
883,上楼,ns,pos,5
883,点,m,pos,6
883,赞,v,pos,7
883,加油,v,pos,8
886,价格,n,pos,0
886,实惠,vn,pos,1
886,满意,v,pos,2
886,发货,n,pos,3
886,挺快,v,pos,4
886,物超所值,i,pos,5
886,全,a,pos,6
886,五分,m,pos,7
886,送,v,pos,8
887,东京,ns,pos,0
887,送货到,l,pos,1
887,家,q,pos,2
887,物流,n,pos,3
887,很快,d,pos,4
887,物流,n,pos,5
887,服务,vn,pos,6
887,满意,v,pos,7
887,售货,n,pos,8
887,安装,v,pos,9
887,愉快,a,pos,10
887,投诉,v,pos,11
887,售后,n,pos,12
889,品牌,n,pos,0
889,值得,v,pos,1
889,信耐,n,pos,2
889,东西,ns,pos,3
889,很好,d,pos,4
889,快递,v,pos,5
889,超快,v,pos,6
889,安装,v,pos,7
889,师傅,nr,pos,8
889,很快,d,pos,9
889,上门,ns,pos,10
889,安装,v,pos,11
889,不错,a,pos,12
891,一周,m,pos,0
891,不错,a,pos,1
891,省心,n,pos,2
891,服务,vn,pos,3
891,杠杠,n,pos,4
891,没量,v,pos,5
891,尺寸,n,pos,6
891,买大,v,pos,7
891,装,v,pos,8
891,申请,v,pos,9
891,退货,v,pos,10
891,拍,v,pos,11
891,处理速度,n,pos,12
891,很快,d,pos,13
891,耽误,v,pos,14
891,大赞,nr,pos,15
894,安装,v,pos,0
894,人员,n,pos,1
894,服务,vn,pos,2
894,满意,v,pos,3
894,安装,v,pos,4
894,还给,v,pos,5
894,打扫,v,pos,6
894,干干净净,z,pos,7
894,大气,n,pos,8
894,下次,t,pos,9
896,超值,v,pos,0
896,划算,v,pos,1
896,满意,v,pos,2
896,购物,n,pos,3
896,一如既往,i,pos,4
896,支持,v,pos,5
896,商城,ns,pos,6
900,喜欢,v,pos,0
900,购物,n,pos,1
900,正品,n,pos,2
900,行货,n,pos,3
900,送货,v,pos,4
900,速度,n,pos,5
900,一流,n,pos,6
900,服务,vn,pos,7
900,一流,n,pos,8
901,烧水,n,pos,0
901,很快,d,pos,1
901,静音,n,pos,2
901,安装,v,pos,3
901,很大,a,pos,4
901,气,n,pos,5
901,推荐,v,pos,6
902,递给,v,pos,0
902,力,n,pos,1
902,老家,n,pos,2
902,泥巴路,n,pos,3
902,车子,n,pos,4
902,不能到达,l,pos,5
902,快递,v,pos,6
902,人员,n,pos,7
902,扛,v,pos,8
902,家,q,pos,9
902,快递,v,pos,10
902,人员,n,pos,11
902,点,m,pos,12
902,赞,v,pos,13
904,家电,j,pos,0
904,质量,n,pos,1
904,价格低,n,pos,2
904,老百姓,n,pos,3
904,家电,j,pos,4
904,城,n,pos,5
904,制热,v,pos,6
904,效果,n,pos,7
904,品牌,n,pos,8
904,值得,v,pos,9
904,信赖,n,pos,10
904,噪音,n,pos,11
905,放心,v,pos,0
905,安装,v,pos,1
905,服务,vn,pos,2
905,满意,v,pos,3
905,犹豫,a,pos,4
905,小伙伴,n,pos,5
905,赶紧,d,pos,6
905,下单,n,pos,7
909,大小,b,pos,0
909,合适,a,pos,1
909,商品,n,pos,2
909,满意,v,pos,3
909,送货,v,pos,4
909,速度,n,pos,5
909,很快,d,pos,6
909,家电,j,pos,7
910,配送,v,pos,0
910,包装,v,pos,1
910,完好,a,pos,2
910,质量,n,pos,3
910,保证,v,pos,4
910,认准,v,pos,5
910,信赖,n,pos,6
911,宝贝,nr,pos,0
911,售后,n,pos,1
911,安装,v,pos,2
911,人员,n,pos,3
911,安装,v,pos,4
911,很好,a,pos,5
911,值得,v,pos,6
911,购买,v,pos,7
913,送货,v,pos,0
913,服务,vn,pos,1
913,使用方便,l,pos,2
913,经济,n,pos,3
913,满意,v,pos,4
917,快递,v,pos,0
917,太,d,pos,1
917,给力,v,pos,2
917,下午,t,pos,3
917,拍,v,pos,4
917,第二天,m,pos,5
917,上午,t,pos,6
917,货,n,pos,7
917,送到,v,pos,8
917,家,m,pos,9
917,特别,d,pos,10
917,快递,v,pos,11
917,帅哥,nr,pos,12
917,一口气,i,pos,13
917,扛,v,pos,14
917,我家,r,pos,15
917,楼,n,pos,16
917,微笑,vn,pos,17
917,热情,n,pos,18
917,细致,a,pos,19
917,服务,vn,pos,20
917,太,d,pos,21
917,感动,v,pos,22
917,快递,v,pos,23
917,帅哥,nr,pos,24
917,大赞,nr,pos,25
917,好评,v,pos,26
917,安装,v,pos,27
917,第三天,m,pos,28
917,上午,t,pos,29
917,安好,a,pos,30
917,安装,v,pos,31
917,师傅,nr,pos,32
917,安装,v,pos,33
917,教,v,pos,34
917,房间,n,pos,35
917,打扫,v,pos,36
917,干干净净,z,pos,37
917,师傅,nr,pos,38
917,点,m,pos,39
917,赞,v,pos,40
917,好评,v,pos,41
917,昨天,t,pos,42
917,满意,v,pos,43
920,服务,vn,pos,0
920,质量,n,pos,1
920,品牌,n,pos,2
920,值,n,pos,3
920,信赖,n,pos,4
920,推荐,v,pos,5
920,做,v,pos,6
921,物流,n,pos,0
921,特别,d,pos,1
921,高端,n,pos,2
921,大气,n,pos,3
921,上档次,b,pos,4
921,满意,v,pos,5
921,下次,t,pos,6
921,购买,v,pos,7
922,价格,n,pos,0
922,实惠,vn,pos,1
922,物流,n,pos,2
922,很快,d,pos,3
922,服务,vn,pos,4
922,家,q,pos,5
922,正品,n,pos,6
922,低价,n,pos,7
922,家电,j,pos,8
923,自营,vn,pos,0
923,东西,ns,pos,1
923,值得,v,pos,2
923,信赖,n,pos,3
923,物流,n,pos,4
923,速度,n,pos,5
923,杠杠,n,pos,6
923,支持,v,pos,7
923,支持,v,pos,8
923,支持,v,pos,9
923,支持,v,pos,10
924,送货,v,pos,0
924,安装,v,pos,1
924,热情,n,pos,2
924,服务,vn,pos,3
924,不错,a,pos,4
924,值得,v,pos,5
924,信赖,n,pos,6
928,质量,n,pos,0
928,品质,n,pos,1
928,保证,v,pos,2
928,喜欢,v,pos,3
928,送货,v,pos,4
928,速度,n,pos,5
928,很快,d,pos,6
929,客户,n,pos,0
929,提醒,v,pos,1
929,节能,v,pos,2
929,补贴,n,pos,3
929,省,n,pos,4
929,钱,n,pos,5
929,点,m,pos,6
929,赞,v,pos,7
929,当天,t,pos,8
929,送货,v,pos,9
929,当天,t,pos,10
929,安装,v,pos,11
931,质量,n,pos,0
931,送货,v,pos,1
931,很快,d,pos,2
931,服务态度,n,pos,3
931,购物,n,pos,4
931,选,zg,pos,5
931,毛病,n,pos,6
936,质量,n,pos,0
936,送货,v,pos,1
936,速度,n,pos,2
936,第二天,m,pos,3
936,到货,v,pos,4
936,产品,n,pos,5
936,满意,v,pos,6
936,安装,v,pos,7
936,师傅,nr,pos,8
936,力,n,pos,9
936,满意,v,pos,10
939,品牌,n,pos,0
939,值得,v,pos,1
939,信赖,n,pos,2
939,方便快捷,z,pos,3
939,安装,v,pos,4
940,正品,n,pos,0
940,送货,v,pos,1
940,快递,v,pos,2
940,员,q,pos,3
940,值得,v,pos,4
940,信赖,n,pos,5
945,很好,d,pos,0
945,热,a,pos,1
945,质量,n,pos,2
945,安装,v,pos,3
945,服务,vn,pos,4
945,支持,v,pos,5
949,到货,v,pos,0
949,很快,d,pos,1
949,发现,v,pos,2
949,上门,ns,pos,3
949,安装,v,pos,4
949,师傅,nr,pos,5
949,力,n,pos,6
951,第二天,m,pos,0
951,客服,n,pos,1
951,电话,n,pos,2
951,预约,v,pos,3
951,安装,v,pos,4
951,安装,v,pos,5
951,很快,d,pos,6
951,服务,vn,pos,7
951,满意,v,pos,8
956,质量,n,pos,0
956,图片,n,pos,1
956,介绍,v,pos,2
956,一莫,d,pos,3
956,物流,n,pos,4
956,很快,d,pos,5
956,赞,v,pos,6
956,下次,t,pos,7
956,店,n,pos,8
956,购买,v,pos,9
961,送货,v,pos,0
961,安装,v,pos,1
961,很快,d,pos,2
961,家电,j,pos,3
961,购买,v,pos,4
961,售后,n,pos,5
961,放心,v,pos,6
965,配送,v,pos,0
965,速度,n,pos,1
965,很快,d,pos,2
965,售后,n,pos,3
965,服务,vn,pos,4
965,电话,n,pos,5
965,安装,v,pos,6
965,师傅,nr,pos,7
965,坐等,v,pos,8
966,好久,m,pos,0
966,评价,n,pos,1
966,确实,ad,pos,2
966,物美价廉,l,pos,3
966,热水,n,pos,4
966,时间,n,pos,5
966,短,a,pos,6
966,洗澡,v,pos,7
966,舒服,a,pos,8
967,物流,n,pos,0
967,很快,d,pos,1
967,售后服务,l,pos,2
967,挺好,a,pos,3
967,太阳能,n,pos,4
967,搞清楚,l,pos,5
970,安装,v,pos,0
970,师傅,nr,pos,1
970,力,n,pos,2
970,专业,n,pos,3
970,值得,v,pos,4
970,信赖,n,pos,5
971,不错,a,pos,0
971,很大,a,pos,1
971,外观,n,pos,2
971,美观,nz,pos,3
971,加热,v,pos,4
971,品质,n,pos,5
971,服务,vn,pos,6
971,赞,v,pos,7
972,收到,v,pos,0
972,没装,v,pos,1
972,牌子,n,pos,2
972,质量,n,pos,3
972,不错,a,pos,4
972,快递,v,pos,5
972,小哥,n,pos,6
972,服务态度,n,pos,7
972,热情,n,pos,8
972,好评,v,pos,9
973,第二件,m,pos,0
973,不错,a,pos,1
973,值得,v,pos,2
973,信赖,n,pos,3
973,第一个,m,pos,4
973,升,zg,pos,5
973,超值,v,pos,6
974,物流,n,pos,0
974,很快,d,pos,1
974,快递,v,pos,2
974,师傅,nr,pos,3
974,敬业,n,pos,4
974,非常感谢,i,pos,5
974,安上,v,pos,6
974,评价,n,pos,7
976,不错,a,pos,0
976,物流,n,pos,1
976,服务,vn,pos,2
976,真心,d,pos,3
976,力,n,pos,4
976,非常感谢,i,pos,5
976,售后,n,pos,6
976,安装,v,pos,7
976,师傅,nr,pos,8
976,满意,v,pos,9
980,妈妈,n,pos,0
980,好用,v,pos,1
980,价格,n,pos,2
980,实惠,vn,pos,3
980,售后,n,pos,4
980,安装,v,pos,5
980,态度,n,pos,6
980,满意,v,pos,7
984,消费,vn,neg,0
984,令,v,neg,1
984,生气,n,neg,2
984,安装,v,neg,3
984,服务,vn,neg,4
984,广州,ns,neg,5
984,海珠区,ns,neg,6
984,新港,ns,neg,7
984,西,f,neg,8
984,地区,n,neg,9
984,太,d,neg,10
984,差,a,neg,11
984,周三,t,neg,12
984,预约,v,neg,13
984,周五,t,neg,14
984,点,m,neg,15
984,上门,ns,neg,16
984,安装,v,neg,17
984,周五,t,neg,18
984,点,m,neg,19
984,安装,v,neg,20
984,人员,n,neg,21
984,打电话,l,neg,22
984,预约,v,neg,23
984,电话,n,neg,24
984,时间,n,neg,25
984,下午,t,neg,26
984,安装,v,neg,27
984,打电话,l,neg,28
984,提早,v,neg,29
984,两天,m,neg,30
984,预约,v,neg,31
984,时间,n,neg,32
984,安排,v,neg,33
984,差,a,neg,34
984,恶虐,a,neg,35
984,借口,n,neg,36
984,请假,v,neg,37
984,在家,r,neg,38
984,上午,t,neg,39
984,几个,m,neg,40
984,吵,v,neg,41
984,很久,m,neg,42
984,肯,v,neg,43
984,中午,t,neg,44
984,电话,n,neg,45
984,预约,v,neg,46
984,时,n,neg,47
984,特意,d,neg,48
984,问,n,neg,49
984,明白,nr,neg,50
984,要否,v,neg,51
984,收费,n,neg,52
984,客服,n,neg,53
984,水管,n,neg,54
984,收费,n,neg,55
984,收费,n,neg,56
984,上门,ns,neg,57
984,零件,mq,neg,58
984,收费,n,neg,59
984,转弯,v,neg,60
984,接口,v,neg,61
984,收元,n,neg,62
984,打劫,v,neg,63
984,安装,v,neg,64
984,出示,v,neg,65
984,收费,n,neg,66
984,标准,n,neg,67
984,小册子,n,neg,68
984,零件,mq,neg,69
984,图片,n,neg,70
984,全,a,neg,71
984,拉伸,v,neg,72
984,变形,n,neg,73
984,小图标,nr,neg,74
984,识别,v,neg,75
984,零件,mq,neg,76
984,实际上,d,neg,77
984,开价,v,neg,78
984,安装,v,neg,79
984,人员,n,neg,80
984,装,v,neg,81
984,水管,n,neg,82
984,时,n,neg,83
984,有意,v,neg,84
984,装,n,neg,85
984,两个,m,neg,86
984,弯位,n,neg,87
984,估计,v,neg,88
984,多用,b,neg,89
984,几个,m,neg,90
984,转弯,v,neg,91
984,接口,v,neg,92
984,难看,v,neg,93
984,糟糕,a,neg,94
984,出水,v,neg,95
984,水压,n,neg,96
984,冷水,n,neg,97
984,降低,v,neg,98
984,安装,v,neg,99
984,人员,n,neg,100
984,承认,v,neg,101
984,安装,v,neg,102
984,两个,m,neg,103
984,储水,n,neg,104
984,发现,v,neg,105
984,安装,v,neg,106
984,人员,n,neg,107
984,一共,j,neg,108
984,收,v,neg,109
984,安装,v,neg,110
984,人员,n,neg,111
984,电话,n,neg,112
984,回访,v,neg,113
984,时,n,neg,114
984,记得,v,neg,115
984,好评,v,neg,116
984,心想,n,neg,117
984,便宜,a,neg,118
984,想,v,neg,119
984,占,v,neg,120
984,电话,n,neg,121
984,回访,v,neg,122
984,投诉,v,neg,123
984,应付,vn,neg,124
984,打交道,v,neg,125
990,月初,t,neg,0
990,下单,n,neg,1
990,抢,v,neg,2
990,很快,d,neg,3
990,送上门,v,neg,4
990,安装,v,neg,5
990,设定,v,neg,6
990,度,zg,neg,7
990,断电,n,neg,8
990,情况,n,neg,9
990,自动,vn,neg,10
990,升温,v,neg,11
990,度,q,neg,12
990,小时,n,neg,13
990,下降,v,neg,14
990,度,q,neg,15
990,启动,vn,neg,16
990,打电话,l,neg,17
990,维修,v,neg,18
990,师傅,nr,neg,19
990,说度,n,neg,20
990,以内,f,neg,21
990,师傅,nr,neg,22
990,走,v,neg,23
990,当天,t,neg,24
990,晚上,t,neg,25
990,设定,v,neg,26
990,度,zg,neg,27
990,没人,l,neg,28
990,断电,n,neg,29
990,情况,n,neg,30
990,下降,v,neg,31
990,到度,d,neg,32
990,幅度,n,neg,33
990,高达度,ns,neg,34
990,当天,t,neg,35
990,保修,v,neg,36
990,维修,v,neg,37
990,师傅,nr,neg,38
990,说度,n,neg,39
990,真,d,neg,40
990,想,v,neg,41
990,问问,n,neg,42
990,没人,l,neg,43
990,断电,n,neg,44
990,情况,n,neg,45
990,设定,v,neg,46
990,自动,vn,neg,47
990,回落,v,neg,48
990,到度,d,neg,49
990,温差,n,neg,50
990,度,zg,neg,51
990,告诉,v,neg,52
990,浮动,vn,neg,53
990,度,zg,neg,54
990,专业,n,neg,55
990,人员,n,neg,56
990,做,v,neg,57
990,检测,vn,neg,58
990,周,nr,neg,59
990,了连,v,neg,60
990,个影,n,neg,61
990,再也,d,neg,62
990,回来,v,neg,63
990,东西,ns,neg,64
990,真,d,neg,65
990,想,v,neg,66
990,问问,n,neg,67
990,刘,zg,neg,68
990,强,a,neg,69
990,东,ns,neg,70
990,承诺,v,neg,71
990,品牌,n,neg,72
994,特,d,neg,0
994,堵心,v,neg,1
994,网购,n,neg,2
994,商家,n,neg,3
994,服务,vn,neg,4
994,电话,n,neg,5
994,确认,v,neg,6
994,送货,v,neg,7
994,时间,n,neg,8
994,快递,v,neg,9
994,一如既往,i,neg,10
994,五星,nz,neg,11
994,好评,v,neg,12
994,售后,n,neg,13
994,安装,v,neg,14
994,服务,vn,neg,15
994,中,f,neg,16
994,太气,n,neg,17
994,第一天,m,neg,18
994,中午,t,neg,19
994,安装,v,neg,20
994,夜里,t,neg,21
994,爆裂,v,neg,22
994,跑,v,neg,23
994,水,n,neg,24
994,岁,m,neg,25
994,老人,n,neg,26
994,在家,r,neg,27
994,半夜,m,neg,28
994,吓死人,v,neg,29
994,水,n,neg,30
994,卫生间,n,neg,31
994,四面,mq,neg,32
994,喷,v,neg,33
994,夜里,t,neg,34
994,售后服务,l,neg,35
994,人工,n,neg,36
994,台,q,neg,37
994,留言,v,neg,38
994,售后服务,l,neg,39
994,部,n,neg,40
994,第二天,m,neg,41
994,回复,v,neg,42
994,安排,v,neg,43
994,安装工,n,neg,44
994,维修,v,neg,45
994,名,q,neg,46
994,安装工,n,neg,47
994,收取,v,neg,48
994,材料,n,neg,49
994,钱,n,neg,50
994,第一次,m,neg,51
994,安装,v,neg,52
994,公司,n,neg,53
994,用户,n,neg,54
994,表示歉意,vn,neg,55
994,用户,n,neg,56
994,提供,v,neg,57
994,优质服务,n,neg,58
994,目地,n,neg,59
994,诺大,nz,neg,60
994,公司,n,neg,61
994,差,a,neg,62
994,钱,n,neg,63
994,开,v,neg,64
994,收据,n,neg,65
994,用户,n,neg,66
994,找,v,neg,67
994,赔偿,v,neg,68
994,用户,n,neg,69
994,安装工,n,neg,70
994,售后服务,l,neg,71
994,一部分,m,neg,72
994,真心话,l,neg,73
994,售后服务,l,neg,74
994,海尔,nrt,neg,75
994,差远了,l,neg,76
995,远离,v,neg,0
995,平台,n,neg,1
995,服务,vn,neg,2
995,太,d,neg,3
995,差,a,neg,4
995,好评,v,neg,5
995,给与,v,neg,6
995,售后服务,l,neg,7
995,赞,v,neg,8
995,购买,v,neg,9
995,此款,r,neg,10
995,家庭,n,neg,11
995,线路,n,neg,12
995,电压,n,neg,13
995,稳,a,neg,14
995,连续,a,neg,15
995,调整,vn,neg,16
995,导致,v,neg,17
995,卧室,n,neg,18
995,吊灯,n,neg,19
995,烧毁,v,neg,20
995,售后,n,neg,21
995,协助,v,neg,22
995,确认,v,neg,23
995,电压,n,neg,24
995,稳,a,neg,25
995,特,d,neg,26
995,申请,v,neg,27
995,天无,i,neg,28
995,理由,n,neg,29
995,退货,v,neg,30
995,天无,i,neg,31
995,理由,n,neg,32
995,退货,v,neg,33
995,打折,v,neg,34
995,退货,v,neg,35
995,只能,v,neg,36
995,退,v,neg,37
995,八折,m,neg,38
995,退货,v,neg,39
995,态度强硬,n,neg,40
995,电压,n,neg,41
995,无关,v,neg,42
995,平台,n,neg,43
995,东西,ns,neg,44
995,天无,i,neg,45
995,理由,n,neg,46
995,全款,n,neg,47
995,衣服,n,neg,48
995,适合,v,neg,49
995,全款,n,neg,50
995,退,v,neg,51
995,折退,v,neg,52
995,鸟,zg,neg,53
995,规则,n,neg,54
995,最终,d,neg,55
995,协调,v,neg,56
995,售后,n,neg,57
995,最终,d,neg,58
995,售后,n,neg,59
995,态度,n,neg,60
995,诚恳,a,neg,61
995,服务,vn,neg,62
995,家庭,n,neg,63
995,大大小小,z,neg,64
995,台,q,neg,65
995,产品,n,neg,66
995,远离,v,neg,67
1008,安装,v,neg,0
1008,服务,vn,neg,1
1008,满意,v,neg,2
1008,月,m,neg,3
1008,日,m,neg,4
1008,预约,v,neg,5
1008,月,m,neg,6
1008,日,m,neg,7
1008,上午,t,neg,8
1008,安装,v,neg,9
1008,日,m,neg,10
1008,上午,t,neg,11
1008,点,m,neg,12
1008,告诉,v,neg,13
1008,下午,t,neg,14
1008,安装,v,neg,15
1008,排程,n,neg,16
1008,计划,n,neg,17
1008,被打乱,l,neg,18
1008,预约,v,neg,19
1008,安装,v,neg,20
1008,五天,t,neg,21
1008,时间,n,neg,22
1008,五天,t,neg,23
1008,安装,v,neg,24
1008,计划,n,neg,25
1008,不信,v,neg,26
1008,没排,v,neg,27
1008,最晚,t,neg,28
1008,提前,v,neg,29
1008,通知,v,neg,30
1008,更改,v,neg,31
1008,安装,v,neg,32
1008,计划,n,neg,33
1008,行程,n,neg,34
1008,做,v,neg,35
1008,安排,v,neg,36
1008,服务,vn,neg,37
1008,宗旨,n,neg,38
1008,样子,n,neg,39
1008,服务,vn,neg,40
1008,感到,v,neg,41
1008,满意,v,neg,42
1008,服务,vn,neg,43
1008,感到,v,neg,44
1008,满意,v,neg,45
1008,公司,n,neg,46
1008,感到,v,neg,47
1008,满意,v,neg,48
1008,请,v,neg,49
1008,引以为戒,i,neg,50
1008,建议,n,neg,51
1008,此款,r,neg,52
1008,产品,n,neg,53
1009,太,d,neg,0
1009,生气,n,neg,1
1009,安装,v,neg,2
1009,人员,n,neg,3
1009,一项,m,neg,4
1009,一项,m,neg,5
1009,加,v,neg,6
1009,钱,n,neg,7
1009,没装,v,neg,8
1009,收,v,neg,9
1009,没敢装,l,neg,10
1009,退,v,neg,11
1009,省心,n,neg,12
1011,满意,v,neg,0
1011,空中,s,neg,1
1011,砖,n,neg,2
1011,安装,v,neg,3
1011,支架,n,neg,4
1011,块,q,neg,5
1011,网上,s,neg,6
1011,品牌,n,neg,7
1011,块,q,neg,8
1011,真,d,neg,9
1011,想,v,neg,10
1011,抢,v,neg,11
1011,免费,vn,neg,12
1011,安装,v,neg,13
1011,坑人,n,neg,14
1011,与其说是,c,neg,15
1011,免费,vn,neg,16
1011,安装,v,neg,17
1011,不如说是,c,neg,18
1011,高价,n,neg,19
1011,卖,v,neg,20
1011,配件,n,neg,21
1011,送货,v,neg,22
1011,就让,v,neg,23
1011,弄,v,neg,24
1011,手机,n,neg,25
1011,好评,v,neg,26
1011,套路,n,neg,27
1011,深,a,neg,28
1011,好评,v,neg,29
1011,卖,v,neg,30
1011,造假,v,neg,31
1011,后悔,v,neg,32
1012,本来,t,neg,0
1012,好评,v,neg,1
1012,售后,n,neg,2
1012,收费,n,neg,3
1012,太,d,neg,4
1012,夸张,v,neg,5
1012,两根,m,neg,6
1012,管子,n,neg,7
1012,收,v,neg,8
1012,一百块,m,neg,9
1012,钱,n,neg,10
1012,拍,v,neg,11
1012,评评理,n,neg,12
1012,试问,v,neg,13
1012,两根,m,neg,14
1012,管子,n,neg,15
1012,能值,n,neg,16
1012,一百块,m,neg,17
1012,实体店,n,neg,18
1012,管子,n,neg,19
1012,值,v,neg,20
1012,五十元,m,neg,21
1012,一根,m,neg,22
1018,超级,b,neg,0
1018,满意,v,neg,1
1018,安装,v,neg,2
1018,丢,v,neg,3
1018,一只,m,neg,4
1018,角阀,n,neg,5
1018,买来,v,neg,6
1018,块,zg,neg,7
1018,家里,s,neg,8
1018,找,v,neg,9
1018,不到,v,neg,10
1018,客服,n,neg,11
1018,反馈,v,neg,12
1018,天,q,neg,13
1018,跟进,v,neg,14
1018,核实,n,neg,15
1018,回复,v,neg,16
1018,材料,n,neg,17
1018,帮,v,neg,18
1018,安装,v,neg,19
1018,说好,v,neg,20
1018,免费,vn,neg,21
1018,上门,ns,neg,22
1018,安装,v,neg,23
1018,材料,n,neg,24
1018,情愿,n,neg,25
1018,赚,v,neg,26
1018,点,q,neg,27
1018,小费,n,neg,28
1018,开心,v,neg,29
1018,真的,d,neg,30
1018,生气,n,neg,31
1018,本来,t,neg,32
1018,打算,v,neg,33
1018,冰箱,n,neg,34
1018,电器,n,neg,35
1018,无比,v,neg,36
1018,失望,v,neg,37
1020,服用,vn,neg,0
1020,感觉,n,neg,1
1020,蠢,a,neg,2
1020,安装,v,neg,3
1020,师傅,nr,neg,4
1020,强行,v,neg,5
1020,凑,v,neg,6
1020,客服,n,neg,7
1020,回访,v,neg,8
1020,好评,v,neg,9
1020,指出,v,neg,10
1020,收费,n,neg,11
1020,发红包,l,neg,12
1020,滑天下之大稽,l,neg,13
1020,上班,v,neg,14
1020,时间,n,neg,15
